filename,width,height,class,xmin,ymin,xmax,ymax
388. ?w=620&h=413&crop=1&hash=8f4fd4d120cc3deb29d312b62b78ccb3aaa75539.jpg,620,413,hat	,201,2,497,201
163. baracksox.jpg,763,470,hat,279,17,465,92
251. 1298004237537_original.jpg%3fsize=650x&w=302&h=432.jpg,302,432,hat	,63,33,240,130
621. amrkd.jpg,600,381,hat	,343,20,534,154
373. rsz_3rsz_img_3931_600x600.jpg,600,400,hat	,310,10,471,117
131. sku-105622-baseball-cap-us-air-force-_1_grande.jpg,600,600,hat	,24,3,307,187
3. 101260-baseballcap-wethepeople-7_grande.jpg,600,600,hat	,38,3,464,373
433. 7130196-casual-young-businessman-wearing-baseball-cap-leaving-office-smiling-.jpg,866,1300,hat,168,59,479,323
52. 220px-bob_montgomery_1976.jpg,220,367,hat	,3,8,216,130
789. sarri.chelsea.2018.19.cappello.538x358.jpg,538,358,hat	,199,21,376,123
322. dsnzaioxgauvaxg.jpg,479,603,hat,125,24,318,140
110. il_570xn.1200302432_7qn5_300x300.jpg,300,225,hat	,145,27,237,162
254. david-beckham_2.jpg,884,920,hat	,362,14,483,83
167. jake-arrieta.jpg,2000,3000,hat	,515,371,1746,1059
547. 5bfb31c26ca82.preview.jpg,1035,630,hat	,456,32,785,202
307. image.jpg,620,330,hat	,198,29,362,122
215. e0e9437b59b73d71fc30e1f5890577dc--classy-men-vampire-dairies.jpg,554,720,hat	,138,3,391,147
454. image?url=https%3a%2f%2fpeopledotcom.files.wordpress.com%2f2018%2f08%2ftiger-woods.jpg%3fw%3d450&w=450&c=sc&poi=face&q=85.jpg,450,600,hat	,19,30,391,191
526. discouragedpoorman.jpg,1920,1440,hat	,705,124,1124,800
187. hockey.jpg,1200,630,hat,34,1,340,196
20. tom-selleck-magnum-pi-detroit-tigers-cap.jpg,390,305,hat	,118,8,255,97
175. sidney-crosby-of-team-canada-addresses-the-media-during-the-world-cup-picture-id610212984.jpg,1024,683,hat,9,4,575,301
26. image.jpg,1000,1333,hat	,123,56,696,496
241. how-to-wear-a-snap-back_1024x1024.jpg,1024,525,hat,448,2,590,69
32. man-cap-wearing-mitt-playing-basketball-dark-background-127762286.jpg,1600,1158,hat,670,84,923,197
416. michael-jordan-barons.jpg,577,777,hat	,122,3,389,151
19. portrait-of-teenage-boy-wearing-baseball-cap-uk-ay853b.jpg,859,1390,hat,68,90,740,523
497. bryce-harper-in-cowboys-hat-sugelover.jpg,598,337,hat	,307,15,403,72
295. photo.jpg,650,433,hat,275,56,432,146
506. 4445776-6192607-image-m-104_1537520083337.jpg,634,796,hat	,268,9,375,74
95. black+distressed+skinny+jeans?format=1500w.jpg,750,1125,hat	,381,229,488,318
347. hqdefault.jpg,480,360,hat,172,15,326,102
182. wilson.jpg,300,266,hat,187,12,259,62
